 

stn;time;pva200s0;tre200s0;rre150z0;ure200s0;tde200s0;fkl010z0
MMGTT;202112031500;3.8;-5.6;0.0;94.8;-6.3;0.5
MMGTT;202112031510;3.8;-5.6;0.0;95.5;-6.2;0.0
MMGTT;202112031520;3.9;-5.4;0.0;94.8;-6.1;1.0
MMGTT;202112031530;3.9;-5.3;0.0;94.8;-6.0;1.0
MMGTT;202112031540;4.0;-5.2;0.0;95.5;-5.8;0.5
MMGTT;202112031550;4.0;-5.2;0.0;96.3;-5.7;0.0
MMGTT;202112031600;4.0;-5.1;0.0;96.3;-5.6;0.0
MMGTT;202112031610;4.1;-5.0;0.0;96.3;-5.5;0.5
MMGTT;202112031620;4.1;-4.9;0.0;96.3;-5.4;0.5
MMGTT;202112031630;4.1;-4.8;0.0;96.3;-5.3;1.0
MMGTT;202112031640;4.1;-4.8;0.0;96.3;-5.3;0.5
MMGTT;202112031650;4.1;-4.7;0.0;95.6;-5.3;0.5
MMGTT;202112031700;4.2;-4.7;0.0;96.3;-5.2;0.5
MMGTT;202112031710;4.2;-4.6;0.0;95.6;-5.2;0.5
MMGTT;202112031720;4.2;-4.6;0.0;96.3;-5.1;1.0
MMGTT;202112031730;4.2;-4.5;0.0;96.3;-5.0;0.5
MMGTT;202112031740;4.2;-4.4;0.0;95.6;-5.0;1.0
MMGTT;202112031750;4.2;-4.4;0.0;96.3;-4.9;1.0
MMGTT;202112031800;4.2;-4.3;0.0;95.6;-4.9;1.0
MMGTT;202112031810;4.3;-4.2;0.0;95.6;-4.8;1.0
MMGTT;202112031820;4.3;-4.2;0.0;95.6;-4.8;0.5
MMGTT;202112031830;4.3;-4.2;0.0;96.3;-4.7;0.0
MMGTT;202112031840;4.3;-4.1;0.0;95.6;-4.7;0.5
MMGTT;202112031850;4.3;-4.1;0.0;95.6;-4.7;0.0
MMGTT;202112031900;4.3;-4.1;0.0;96.3;-4.6;0.0
MMGTT;202112031910;4.3;-4.1;0.0;96.3;-4.6;0.0
MMGTT;202112031920;4.4;-4.0;0.0;96.3;-4.5;0.5
MMGTT;202112031930;4.4;-3.9;0.0;95.6;-4.5;1.5
MMGTT;202112031940;4.4;-3.9;0.0;96.3;-4.4;1.5
MMGTT;202112031950;4.4;-3.8;0.0;95.6;-4.4;0.0
MMGTT;202112032000;4.4;-3.8;0.0;96.3;-4.3;1.0
MMGTT;202112032010;4.4;-3.8;0.0;96.3;-4.3;1.0
MMGTT;202112032020;4.4;-3.7;0.0;95.6;-4.3;0.5
MMGTT;202112032030;4.5;-3.7;0.0;96.3;-4.2;1.0
MMGTT;202112032040;4.5;-3.7;0.0;96.3;-4.2;0.5
MMGTT;202112032050;4.5;-3.6;0.0;95.6;-4.2;0.5
MMGTT;202112032100;4.5;-3.6;0.0;95.6;-4.2;0.5
MMGTT;202112032110;4.5;-3.6;0.0;96.3;-4.1;0.5
MMGTT;202112032120;4.5;-3.6;0.0;96.3;-4.1;0.5
MMGTT;202112032130;4.5;-3.5;0.0;96.3;-4.0;1.0
MMGTT;202112032140;4.6;-3.4;0.0;96.3;-3.9;0.5
MMGTT;202112032150;4.5;-3.5;0.0;96.3;-4.0;2.1
MMGTT;202112032200;4.5;-3.4;0.0;95.6;-4.0;1.5
MMGTT;202112032210;4.5;-3.4;0.0;95.6;-4.0;0.5
MMGTT;202112032220;4.6;-3.4;0.0;96.3;-3.9;1.0
MMGTT;202112032230;4.5;-3.4;0.0;95.6;-4.0;0.0
MMGTT;202112032240;4.5;-3.4;0.0;95.6;-4.0;0.0
MMGTT;202112032250;4.5;-3.4;0.0;95.6;-4.0;0.5
MMGTT;202112032300;4.6;-3.4;0.0;96.3;-3.9;0.0
MMGTT;202112032310;4.6;-3.3;0.0;95.6;-3.9;0.5
MMGTT;202112032320;4.6;-3.2;0.0;95.6;-3.8;1.0
MMGTT;202112032330;4.6;-3.1;0.0;95.6;-3.7;0.0
MMGTT;202112032340;4.7;-3.1;0.0;96.3;-3.6;0.0
MMGTT;202112032350;4.7;-2.9;0.0;95.6;-3.5;0.5
MMGTT;202112040000;4.8;-2.8;0.0;95.6;-3.4;1.0
MMGTT;202112040010;4.8;-2.7;0.0;95.6;-3.3;0.0
MMGTT;202112040020;4.9;-2.6;0.2;97.1;-3.0;0.5
MMGTT;202112040030;4.9;-2.4;0.0;96.4;-2.9;1.0
MMGTT;202112040040;5.0;-2.4;0.0;97.1;-2.8;0.5
MMGTT;202112040050;5.0;-2.3;0.0;97.1;-2.7;1.0
MMGTT;202112040100;5.0;-2.3;0.0;97.1;-2.7;0.5
MMGTT;202112040110;5.0;-2.3;0.0;97.1;-2.7;0.0
MMGTT;202112040120;5.0;-2.3;0.0;97.1;-2.7;0.5
MMGTT;202112040130;5.0;-2.2;0.0;97.1;-2.6;0.5
MMGTT;202112040140;5.0;-2.2;0.0;97.1;-2.6;0.5
MMGTT;202112040150;5.1;-2.1;0.0;97.1;-2.5;0.5
MMGTT;202112040200;5.1;-2.1;0.0;97.1;-2.5;1.0
MMGTT;202112040210;5.1;-2.0;0.2;97.1;-2.4;1.0
MMGTT;202112040220;5.1;-1.9;0.2;96.4;-2.4;1.0
MMGTT;202112040230;5.1;-1.9;0.2;96.4;-2.4;1.0
MMGTT;202112040240;5.2;-1.8;0.0;97.1;-2.2;1.0
MMGTT;202112040250;5.3;-1.5;0.2;97.1;-1.9;1.0
MMGTT;202112040300;5.4;-1.3;0.2;97.1;-1.7;0.5
MMGTT;202112040310;5.6;-1.1;0.2;98.5;-1.3;0.5
MMGTT;202112040320;5.6;-0.8;0.2;97.8;-1.1;0.5
MMGTT;202112040330;5.7;-0.7;0.2;98.5;-0.9;0.5
MMGTT;202112040340;5.8;-0.5;0.0;97.8;-0.8;1.0
MMGTT;202112040350;5.8;-0.4;0.2;97.8;-0.7;0.5
MMGTT;202112040400;5.8;-0.3;0.2;97.8;-0.6;1.5
MMGTT;202112040410;5.8;-0.3;0.2;97.8;-0.6;1.5
MMGTT;202112040420;5.8;-0.3;0.0;97.8;-0.6;0.5
MMGTT;202112040430;5.8;-0.3;0.2;97.8;-0.6;0.0
MMGTT;202112040440;5.8;-0.3;0.4;97.8;-0.6;0.0
MMGTT;202112040450;5.8;-0.3;0.2;97.8;-0.6;0.0
MMGTT;202112040500;5.8;-0.3;0.4;97.8;-0.6;0.0
MMGTT;202112040510;5.8;-0.3;0.2;97.8;-0.6;1.0
MMGTT;202112040520;5.9;-0.2;0.6;97.8;-0.5;0.5
MMGTT;202112040530;5.9;-0.2;0.2;98.6;-0.4;0.5
MMGTT;202112040540;5.9;-0.2;0.4;97.8;-0.5;0.0
MMGTT;202112040550;5.9;-0.2;0.2;98.6;-0.4;0.0
MMGTT;202112040600;5.9;-0.2;0.2;98.6;-0.4;1.0
MMGTT;202112040610;5.9;-0.1;0.2;97.8;-0.4;0.5
MMGTT;202112040620;5.9;-0.1;0.2;97.8;-0.4;0.0
MMGTT;202112040630;5.9;-0.1;0.4;97.8;-0.4;1.0
MMGTT;202112040640;5.9;-0.1;0.4;97.8;-0.4;0.5
MMGTT;202112040650;5.9;-0.1;0.4;97.8;-0.4;0.5
MMGTT;202112040700;6.0;-0.1;0.2;98.6;-0.3;0.5
MMGTT;202112040710;6.0;-0.1;0.4;98.6;-0.3;0.5
MMGTT;202112040720;6.0;-0.1;0.2;98.6;-0.3;1.0
MMGTT;202112040730;6.0;0.0;0.2;97.8;-0.3;0.0
MMGTT;202112040740;6.0;0.0;0.2;97.8;-0.3;0.5
MMGTT;202112040750;6.0;0.0;0.2;97.8;-0.3;0.5
MMGTT;202112040800;6.0;0.1;0.0;97.8;-0.2;1.5
MMGTT;202112040810;6.1;0.2;0.2;97.8;-0.1;1.0
MMGTT;202112040820;6.1;0.2;0.2;97.8;-0.1;1.0
MMGTT;202112040830;6.1;0.2;0.2;97.8;-0.1;0.0
MMGTT;202112040840;6.1;0.3;0.0;97.8;0.0;0.0
MMGTT;202112040850;6.1;0.4;0.2;97.8;0.1;0.5
MMGTT;202112040900;6.1;0.4;0.0;97.8;0.1;1.0
MMGTT;202112040910;6.2;0.5;0.0;97.8;0.2;0.5
MMGTT;202112040920;6.2;0.6;0.0;97.9;0.3;0.5
MMGTT;202112040930;6.3;0.7;0.2;97.9;0.4;1.0
MMGTT;202112040940;6.3;0.7;0.0;97.9;0.4;0.5
MMGTT;202112040950;6.4;0.8;0.0;98.6;0.6;1.5
MMGTT;202112041000;6.4;1.0;0.0;97.9;0.7;1.0
MMGTT;202112041010;6.5;1.1;0.2;97.9;0.8;1.0
MMGTT;202112041020;6.5;1.2;0.0;97.9;0.9;0.5
MMGTT;202112041030;6.6;1.3;0.0;98.6;1.1;1.0
MMGTT;202112041040;6.7;1.4;0.0;98.6;1.2;1.0
MMGTT;202112041050;6.7;1.5;0.2;97.9;1.2;0.5
MMGTT;202112041100;6.7;1.6;0.4;97.9;1.3;1.0
MMGTT;202112041110;6.7;1.6;0.2;97.9;1.3;0.5
MMGTT;202112041120;6.8;1.7;0.4;97.9;1.4;0.5
MMGTT;202112041130;6.8;1.7;0.0;97.9;1.4;1.0
MMGTT;202112041140;6.8;1.7;0.2;97.9;1.4;0.0
MMGTT;202112041150;6.8;1.7;0.2;97.9;1.4;0.0
MMGTT;202112041200;6.7;1.6;0.2;97.9;1.3;0.5
MMGTT;202112041210;6.7;1.6;0.2;97.9;1.3;0.0
MMGTT;202112041220;6.8;1.7;0.2;97.9;1.4;0.0
MMGTT;202112041230;6.7;1.6;0.0;97.9;1.3;0.0
MMGTT;202112041240;6.7;1.6;0.0;97.9;1.3;0.5
MMGTT;202112041250;6.7;1.6;0.2;97.9;1.3;0.5
MMGTT;202112041300;6.7;1.5;0.2;97.9;1.2;0.5
MMGTT;202112041310;6.7;1.5;0.4;97.9;1.2;0.5
MMGTT;202112041320;6.7;1.4;0.6;98.6;1.2;0.0
MMGTT;202112041330;6.7;1.5;0.6;97.9;1.2;0.0
MMGTT;202112041340;6.7;1.5;0.6;97.9;1.2;0.5
MMGTT;202112041350;6.6;1.4;0.6;97.9;1.1;1.0
MMGTT;202112041400;6.6;1.3;0.4;97.9;1.0;1.0
MMGTT;202112041410;6.5;1.2;0.4;97.9;0.9;1.0
MMGTT;202112041420;6.4;1.0;0.4;97.9;0.7;0.5
MMGTT;202112041430;6.4;0.9;0.6;97.9;0.6;1.5
MMGTT;202112041440;6.3;0.8;0.2;97.9;0.5;1.0
MMGTT;202112041450;6.3;0.7;0.2;97.9;0.4;0.5
MMGTT;202112041500;6.3;0.7;0.4;97.9;0.4;1.5
MMGTT;202112041510;6.3;0.7;0.4;97.9;0.4;2.1
MMGTT;202112041520;6.3;0.8;0.0;97.9;0.5;2.6
MMGTT;202112041530;6.4;0.9;0.0;98.6;0.7;1.0
MMGTT;202112041540;6.5;1.1;0.0;97.9;0.8;2.1
MMGTT;202112041550;6.5;1.1;0.0;97.9;0.8;0.5
MMGTT;202112041600;6.5;1.1;0.2;97.9;0.8;0.5
MMGTT;202112041610;6.5;1.1;0.4;97.9;0.8;0.5
MMGTT;202112041620;6.5;1.1;0.2;97.9;0.8;0.5
MMGTT;202112041630;6.4;0.9;0.0;98.6;0.7;1.5
MMGTT;202112041640;6.4;0.9;0.2;98.6;0.7;1.0
MMGTT;202112041650;6.4;0.8;0.0;98.6;0.6;0.5
MMGTT;202112041700;6.4;0.8;0.2;98.6;0.6;0.0
MMGTT;202112041710;6.4;0.8;0.0;98.6;0.6;1.5
MMGTT;202112041720;6.4;0.8;0.0;98.6;0.6;1.0
MMGTT;202112041730;6.4;0.8;0.0;98.6;0.6;1.5
MMGTT;202112041740;6.4;0.9;0.0;97.9;0.6;1.0
MMGTT;202112041750;6.4;0.9;0.0;98.6;0.7;1.0
MMGTT;202112041800;6.4;0.9;0.0;98.6;0.7;0.5
MMGTT;202112041810;6.4;0.9;0.0;98.6;0.7;1.0
MMGTT;202112041820;6.4;0.9;0.0;97.9;0.6;0.5
MMGTT;202112041830;6.4;0.8;0.0;98.6;0.6;1.0
MMGTT;202112041840;6.4;0.8;0.0;98.6;0.6;1.0
MMGTT;202112041850;6.4;0.9;0.0;97.9;0.6;0.0
MMGTT;202112041900;6.4;0.9;0.0;97.9;0.6;0.5
MMGTT;202112041910;6.4;0.9;0.0;97.9;0.6;1.0
MMGTT;202112041920;6.4;0.8;0.0;98.6;0.6;0.5
MMGTT;202112041930;6.4;0.8;0.2;98.6;0.6;0.5
MMGTT;202112041940;6.4;0.8;0.0;98.6;0.6;1.0
MMGTT;202112041950;6.4;0.8;0.0;98.6;0.6;1.0
MMGTT;202112042000;6.4;0.8;0.0;98.6;0.6;0.0
MMGTT;202112042010;6.4;0.8;0.0;98.6;0.6;1.0
MMGTT;202112042020;6.4;0.8;0.2;98.6;0.6;0.5
MMGTT;202112042030;6.1;0.3;0.4;97.8;0.0;5.7
MMGTT;202112042040;6.0;-0.1;0.2;98.6;-0.3;3.6
MMGTT;202112042050;6.0;-0.1;0.4;98.6;-0.3;2.1
MMGTT;202112042100;5.9;-0.2;0.2;98.6;-0.4;1.0
MMGTT;202112042110;5.9;-0.2;0.2;98.6;-0.4;1.5
MMGTT;202112042120;5.9;-0.2;0.2;98.6;-0.4;0.0
MMGTT;202112042130;5.9;-0.2;0.4;98.6;-0.4;0.0
MMGTT;202112042140;5.8;-0.3;0.6;97.8;-0.6;1.5
MMGTT;202112042150;5.8;-0.3;0.2;97.8;-0.6;0.5
MMGTT;202112042200;5.8;-0.3;0.2;97.8;-0.6;0.0
MMGTT;202112042210;5.8;-0.3;0.0;97.8;-0.6;0.0
MMGTT;202112042220;5.8;-0.3;0.0;97.8;-0.6;0.0
MMGTT;202112042230;5.8;-0.3;0.0;97.8;-0.6;1.5
MMGTT;202112042240;5.8;-0.3;0.2;97.8;-0.6;2.1
MMGTT;202112042250;5.8;-0.3;0.2;97.8;-0.6;1.5
MMGTT;202112042300;5.8;-0.4;0.2;97.8;-0.7;2.6
MMGTT;202112042310;5.8;-0.6;0.0;98.5;-0.8;3.6
MMGTT;202112042320;5.6;-0.9;0.2;97.8;-1.2;5.7
MMGTT;202112042330;5.4;-1.3;0.2;97.8;-1.6;7.2
MMGTT;202112042340;5.4;-1.6;0.2;98.5;-1.8;4.1
MMGTT;202112042350;5.3;-1.7;0.0;98.5;-1.9;4.1
MMGTT;202112050000;5.3;-1.7;0.2;97.8;-2.0;2.1
MMGTT;202112050010;5.3;-1.7;0.2;98.5;-1.9;0.0
MMGTT;202112050020;5.3;-1.7;0.0;97.8;-2.0;0.5
MMGTT;202112050030;5.3;-1.7;0.0;97.8;-2.0;1.0
MMGTT;202112050040;5.2;-1.8;0.0;97.8;-2.1;1.0
MMGTT;202112050050;5.2;-1.8;0.0;97.8;-2.1;0.5
MMGTT;202112050100;5.2;-1.8;0.0;97.8;-2.1;1.0
MMGTT;202112050110;5.2;-1.8;0.0;97.8;-2.1;0.5
MMGTT;202112050120;5.2;-1.9;0.0;97.8;-2.2;0.0
MMGTT;202112050130;5.2;-1.9;0.0;97.8;-2.2;0.5
MMGTT;202112050140;5.2;-1.9;0.2;97.8;-2.2;0.0
MMGTT;202112050150;5.2;-1.8;0.0;97.8;-2.1;0.0
MMGTT;202112050200;5.2;-1.9;0.2;97.8;-2.2;0.0
MMGTT;202112050210;5.2;-1.9;0.0;97.8;-2.2;0.0
MMGTT;202112050220;5.2;-1.9;0.0;97.8;-2.2;0.0
MMGTT;202112050230;5.2;-2.0;0.0;97.8;-2.3;0.0
MMGTT;202112050240;5.2;-2.0;0.2;97.8;-2.3;0.0
MMGTT;202112050250;5.2;-2.0;0.0;97.8;-2.3;0.5
MMGTT;202112050300;5.2;-2.0;0.0;97.8;-2.3;0.0
MMGTT;202112050310;5.2;-1.9;0.0;97.8;-2.2;0.0
MMGTT;202112050320;5.2;-2.0;0.0;97.8;-2.3;0.0
MMGTT;202112050330;5.2;-2.0;0.2;97.8;-2.3;0.5
MMGTT;202112050340;5.2;-2.1;0.0;98.5;-2.3;0.5
MMGTT;202112050350;5.2;-2.1;0.0;98.5;-2.3;0.0
MMGTT;202112050400;5.1;-2.2;0.0;98.5;-2.4;0.0
MMGTT;202112050410;5.1;-2.2;0.0;98.5;-2.4;0.0
MMGTT;202112050420;5.1;-2.2;0.0;98.5;-2.4;0.5
MMGTT;202112050430;5.1;-2.2;0.0;98.5;-2.4;0.0
MMGTT;202112050440;5.1;-2.2;0.0;97.8;-2.5;0.0
MMGTT;202112050450;5.0;-2.3;0.0;97.8;-2.6;0.0
MMGTT;202112050500;5.0;-2.3;0.0;97.8;-2.6;0.0
MMGTT;202112050510;5.0;-2.4;0.0;97.8;-2.7;0.0
MMGTT;202112050520;5.0;-2.5;0.0;97.8;-2.8;0.0
MMGTT;202112050530;5.0;-2.6;0.0;98.5;-2.8;0.0
MMGTT;202112050540;4.9;-2.6;0.0;97.8;-2.9;0.0
MMGTT;202112050550;4.9;-2.6;0.0;97.8;-2.9;0.0
MMGTT;202112050600;4.9;-2.6;0.0;97.8;-2.9;0.0
MMGTT;202112050610;4.9;-2.6;0.0;97.8;-2.9;0.0
MMGTT;202112050620;5.0;-2.6;0.0;98.5;-2.8;0.0
MMGTT;202112050630;5.0;-2.6;0.0;98.5;-2.8;0.0
MMGTT;202112050640;5.0;-2.6;0.0;98.5;-2.8;0.0
MMGTT;202112050650;4.9;-2.6;0.0;97.8;-2.9;0.0
MMGTT;202112050700;5.0;-2.6;0.0;98.5;-2.8;0.0
MMGTT;202112050710;5.0;-2.6;0.0;98.5;-2.8;0.5
MMGTT;202112050720;5.0;-2.6;0.0;98.5;-2.8;0.0
MMGTT;202112050730;5.0;-2.6;0.0;98.5;-2.8;0.0
MMGTT;202112050740;5.0;-2.4;0.0;97.8;-2.7;0.0
MMGTT;202112050750;5.0;-2.3;0.0;97.8;-2.6;0.5
MMGTT;202112050800;5.1;-2.2;0.0;98.5;-2.4;0.5
MMGTT;202112050810;5.2;-2.1;0.0;98.5;-2.3;0.0
MMGTT;202112050820;5.2;-1.9;0.0;97.8;-2.2;0.0
MMGTT;202112050830;5.2;-1.9;0.0;97.8;-2.2;0.0
MMGTT;202112050840;5.2;-1.9;0.0;97.8;-2.2;0.0
MMGTT;202112050850;5.2;-2.0;0.0;97.8;-2.3;1.0
MMGTT;202112050900;5.2;-1.9;0.0;97.8;-2.2;0.5
MMGTT;202112050910;5.2;-1.8;0.0;97.8;-2.1;0.0
MMGTT;202112050920;5.2;-1.8;0.0;97.8;-2.1;0.0
MMGTT;202112050930;5.3;-1.7;0.0;98.5;-1.9;0.0
MMGTT;202112050940;5.4;-1.5;0.0;97.8;-1.8;0.0
MMGTT;202112050950;5.4;-1.4;0.0;97.8;-1.7;0.5
MMGTT;202112051000;5.4;-1.3;0.0;97.8;-1.6;0.0
MMGTT;202112051010;5.5;-1.2;0.0;98.5;-1.4;0.0
MMGTT;202112051020;5.5;-1.1;0.0;97.8;-1.4;0.0
MMGTT;202112051030;5.6;-1.0;0.0;97.8;-1.3;0.0
MMGTT;202112051040;5.6;-0.9;0.0;97.8;-1.2;0.0
MMGTT;202112051050;5.7;-0.7;0.0;97.8;-1.0;0.0
MMGTT;202112051100;5.8;-0.4;0.0;97.8;-0.7;0.0
MMGTT;202112051110;5.8;-0.5;0.0;97.8;-0.8;1.0
MMGTT;202112051120;5.9;-0.2;0.0;97.8;-0.5;0.0
MMGTT;202112051130;6.0;0.0;0.0;97.8;-0.3;0.0
MMGTT;202112051140;6.0;0.1;0.0;97.8;-0.2;0.0
MMGTT;202112051150;6.0;0.0;0.0;97.8;-0.3;0.5
MMGTT;202112051200;6.0;0.1;0.0;97.8;-0.2;0.0
MMGTT;202112051210;6.1;0.2;0.0;97.8;-0.1;0.0
MMGTT;202112051220;6.2;0.4;0.0;98.6;0.2;0.0
MMGTT;202112051230;6.0;0.2;0.0;97.1;-0.2;0.5
MMGTT;202112051240;5.9;0.0;0.0;97.1;-0.4;0.0
MMGTT;202112051250;5.8;-0.2;0.0;97.1;-0.6;0.0
MMGTT;202112051300;5.8;-0.2;0.0;97.1;-0.6;0.0
MMGTT;202112051310;5.8;-0.3;0.0;97.1;-0.7;0.0
MMGTT;202112051320;5.8;-0.3;0.0;96.4;-0.8;0.5
MMGTT;202112051330;5.6;-0.6;0.0;96.4;-1.1;1.0
MMGTT;202112051340;5.6;-0.7;0.0;95.7;-1.3;0.0
MMGTT;202112051350;5.6;-0.7;0.0;95.7;-1.3;0.0
MMGTT;202112051400;5.5;-0.8;0.0;95.7;-1.4;0.0
MMGTT;202112051410;5.4;-1.0;0.0;95.7;-1.6;0.0
MMGTT;202112051420;5.4;-1.1;0.0;96.4;-1.6;0.0
MMGTT;202112051430;5.4;-1.1;0.0;96.4;-1.6;0.0
MMGTT;202112051440;5.4;-1.1;0.0;95.7;-1.7;0.5
MMGTT;202112051450;5.4;-1.1;0.0;95.7;-1.7;0.5
MMGTT;202112051500;5.4;-1.2;0.0;95.7;-1.8;0.5
MMGTT;202112051510;5.4;-1.3;0.0;96.4;-1.8;0.0
MMGTT;202112051520;5.3;-1.4;0.0;96.4;-1.9;0.0
MMGTT;202112051530;5.2;-1.6;0.0;95.7;-2.2;0.0
MMGTT;202112051540;5.2;-1.8;0.0;96.4;-2.3;0.0
MMGTT;202112051550;5.0;-2.1;0.0;95.6;-2.7;0.0
MMGTT;202112051600;5.0;-2.3;0.0;96.4;-2.8;0.0
MMGTT;202112051610;4.9;-2.4;0.0;96.4;-2.9;0.0
MMGTT;202112051620;4.9;-2.5;0.0;95.6;-3.1;0.0
MMGTT;202112051630;4.9;-2.5;0.0;97.1;-2.9;0.0
MMGTT;202112051640;4.9;-2.5;0.0;95.6;-3.1;0.0
MMGTT;202112051650;4.9;-2.4;0.0;96.4;-2.9;0.0
MMGTT;202112051700;4.9;-2.4;0.0;96.4;-2.9;0.0
MMGTT;202112051710;5.0;-2.4;0.0;97.1;-2.8;0.0
MMGTT;202112051720;5.0;-2.4;0.0;97.1;-2.8;0.0
MMGTT;202112051730;5.0;-2.3;0.0;97.1;-2.7;0.0
MMGTT;202112051740;5.0;-2.3;0.0;97.1;-2.7;0.0
MMGTT;202112051750;5.0;-2.3;0.0;97.1;-2.7;0.0
MMGTT;202112051800;5.0;-2.2;0.0;97.1;-2.6;0.0
MMGTT;202112051810;5.0;-2.2;0.0;97.1;-2.6;0.0
MMGTT;202112051820;5.0;-2.2;0.0;97.1;-2.6;0.0
MMGTT;202112051830;5.1;-2.1;0.0;97.1;-2.5;0.5
MMGTT;202112051840;5.1;-2.1;0.0;97.1;-2.5;0.5
MMGTT;202112051850;5.1;-2.1;0.0;97.1;-2.5;0.5
MMGTT;202112051900;5.1;-2.1;0.0;97.1;-2.5;0.5
MMGTT;202112051910;5.0;-2.2;0.0;97.1;-2.6;0.0
MMGTT;202112051920;5.0;-2.2;0.0;97.1;-2.6;0.0
MMGTT;202112051930;5.0;-2.2;0.0;97.1;-2.6;0.0
MMGTT;202112051940;5.0;-2.3;0.0;97.1;-2.7;0.0
MMGTT;202112051950;4.9;-2.4;0.0;96.4;-2.9;0.0
MMGTT;202112052000;4.9;-2.6;0.0;97.1;-3.0;0.0
MMGTT;202112052010;4.8;-2.8;0.0;97.1;-3.2;0.0
MMGTT;202112052020;4.7;-3.1;0.0;97.1;-3.5;0.0
MMGTT;202112052030;4.5;-3.5;0.0;96.3;-4.0;0.0
MMGTT;202112052040;4.4;-3.8;0.0;96.3;-4.3;0.0
MMGTT;202112052050;4.3;-4.1;0.0;96.3;-4.6;0.0
MMGTT;202112052100;4.2;-4.3;0.0;95.6;-4.9;0.0
MMGTT;202112052110;4.2;-4.5;0.0;96.3;-5.0;0.5
MMGTT;202112052120;4.1;-4.8;0.0;95.6;-5.4;0.5
MMGTT;202112052130;4.0;-5.1;0.0;96.3;-5.6;0.5
MMGTT;202112052140;4.0;-5.2;0.0;95.5;-5.8;0.5
MMGTT;202112052150;3.9;-5.3;0.0;95.5;-5.9;0.5
MMGTT;202112052200;3.9;-5.4;0.0;95.5;-6.0;0.0
MMGTT;202112052210;3.9;-5.6;0.0;96.3;-6.1;0.0
MMGTT;202112052220;3.8;-5.7;0.0;95.5;-6.3;0.5
MMGTT;202112052230;3.7;-5.9;0.0;94.8;-6.6;0.0
MMGTT;202112052240;3.8;-6.0;0.0;96.2;-6.5;0.5
MMGTT;202112052250;3.8;-6.0;0.0;96.2;-6.5;0.5
MMGTT;202112052300;3.8;-6.0;0.0;96.2;-6.5;0.0
MMGTT;202112052310;3.8;-5.9;0.0;95.5;-6.5;0.0
MMGTT;202112052320;3.8;-5.7;0.0;95.5;-6.3;0.5
MMGTT;202112052330;4.0;-5.4;0.0;97.0;-5.8;0.5
MMGTT;202112052340;4.0;-5.2;0.0;97.0;-5.6;0.0
MMGTT;202112052350;4.1;-5.0;0.0;97.0;-5.4;0.0
MMGTT;202112060000;4.1;-4.8;0.0;97.0;-5.2;0.0
MMGTT;202112060010;4.2;-4.7;0.0;97.0;-5.1;0.0
MMGTT;202112060020;4.2;-4.6;0.0;97.0;-5.0;0.0
MMGTT;202112060030;4.3;-4.4;0.0;97.0;-4.8;0.0
MMGTT;202112060040;4.3;-4.3;0.0;97.0;-4.7;0.0
MMGTT;202112060050;4.3;-4.2;0.0;97.0;-4.6;0.0
MMGTT;202112060100;4.3;-4.2;0.0;97.0;-4.6;0.0
MMGTT;202112060110;4.3;-4.2;0.0;97.0;-4.6;0.0
MMGTT;202112060120;4.4;-4.1;0.0;97.0;-4.5;0.0
MMGTT;202112060130;4.4;-4.1;0.0;97.0;-4.5;0.0
MMGTT;202112060140;4.4;-4.0;0.0;97.0;-4.4;0.0
MMGTT;202112060150;4.4;-3.9;0.0;97.0;-4.3;0.0
MMGTT;202112060200;4.5;-3.8;0.0;97.0;-4.2;0.0
MMGTT;202112060210;4.5;-3.8;0.0;97.0;-4.2;0.0
MMGTT;202112060220;4.5;-3.7;0.0;97.0;-4.1;0.0
MMGTT;202112060230;4.5;-3.6;0.0;97.0;-4.0;0.0
MMGTT;202112060240;4.5;-3.6;0.2;97.0;-4.0;0.0
MMGTT;202112060250;4.6;-3.5;0.0;97.0;-3.9;0.0
MMGTT;202112060300;4.6;-3.4;0.0;96.3;-3.9;0.0
MMGTT;202112060310;4.6;-3.4;0.0;97.0;-3.8;0.0
MMGTT;202112060320;4.6;-3.4;0.0;97.0;-3.8;0.0
MMGTT;202112060330;4.6;-3.4;0.0;96.3;-3.9;0.0
MMGTT;202112060340;4.6;-3.4;0.0;96.3;-3.9;0.0
MMGTT;202112060350;4.6;-3.4;0.0;96.3;-3.9;0.0
MMGTT;202112060400;4.6;-3.4;0.0;97.0;-3.8;0.0
MMGTT;202112060410;4.6;-3.4;0.0;97.0;-3.8;0.0
MMGTT;202112060420;4.6;-3.4;0.2;97.0;-3.8;0.0
MMGTT;202112060430;4.6;-3.4;0.0;97.0;-3.8;0.0
MMGTT;202112060440;4.7;-3.3;0.0;97.1;-3.7;0.0
MMGTT;202112060450;4.7;-3.3;0.0;97.1;-3.7;0.0
MMGTT;202112060500;4.7;-3.3;0.0;97.1;-3.7;0.0
MMGTT;202112060510;4.7;-3.3;0.0;97.1;-3.7;0.0
MMGTT;202112060520;4.7;-3.3;0.0;97.1;-3.7;0.0
MMGTT;202112060530;4.7;-3.3;0.0;97.1;-3.7;0.0
MMGTT;202112060540;4.7;-3.3;0.2;97.1;-3.7;0.0
MMGTT;202112060550;4.7;-3.3;0.0;97.1;-3.7;0.0
MMGTT;202112060600;4.7;-3.3;0.2;97.1;-3.7;1.0
MMGTT;202112060610;4.7;-3.3;0.2;97.1;-3.7;1.0
MMGTT;202112060620;4.7;-3.2;0.2;97.1;-3.6;1.0
