,When,sea,T_a,RH,v_a,SW_direct,SW_diffuse,Prec,vp_a,p_a,missing_type,LW_in,DroneV,dia,cam_temp,h_f,a,cld,Discharge
148,2020-01-05 05:00:00,0.0,-0.55,94.3,1.995,0.0,0.0,0.0,5.55,805.982,-v_ap_aSW_directSW_diffuseLW_in,238.149,,,-2.01,2.5,0.779,0,8.158
149,2020-01-05 05:15:00,0.0,-0.6,94.3,2.012,0.0,0.0,0.0,5.5,806.02,-v_ap_aSW_directSW_diffuseLW_in,235.386,,,,2.5,0.778,0,8.158
150,2020-01-05 05:30:00,0.0,-0.6,93.6,0.5,0.0,0.0,0.0,5.5,806.057,-p_aSW_directSW_diffuseLW_in,232.622,,,,2.5,0.778,0,8.158
151,2020-01-05 05:45:00,0.0,-0.6,93.6,0.5,0.0,0.0,0.0,5.5,806.094,-p_aSW_directSW_diffuseLW_in,229.859,,,,2.5,0.777,0,8.158
152,2020-01-05 06:00:00,0.0,-0.7,94.3,0.5,0.0,0.0,0.0,5.5,806.132,-p_aSW_directSW_diffuseLW_in,227.096,,,-1.938,2.5,0.777,0,8.158
153,2020-01-05 06:15:00,0.0,-0.7,93.6,0.5,0.0,0.0,0.0,5.4,806.164,-p_aSW_directSW_diffuseLW_in,224.99,,,,2.5,0.776,0,8.158
154,2020-01-05 06:30:00,0.0,-0.75,93.95,0.25,0.0,0.0,0.0,5.4,806.195,-p_aSW_directSW_diffuseLW_in,222.885,,,,2.5,0.776,0,8.158
155,2020-01-05 06:45:00,0.0,-0.8,94.3,1.0,0.0,0.0,0.0,5.4,806.226,-p_aSW_directSW_diffuseLW_in,220.78,,,,2.5,0.775,0,8.158
156,2020-01-05 07:00:00,0.0,-0.8,93.95,1.0,0.0,0.0,0.0,5.4,806.258,-p_aSW_directSW_diffuseLW_in,218.674,,,-1.97,2.5,0.775,0,8.158
157,2020-01-05 07:15:00,0.0,-0.8,93.6,2.279,2.234,2.83,0.0,5.4,806.344,-v_ap_aSW_directSW_diffuseLW_in,219.224,,,,2.5,0.775,0,8.158
158,2020-01-05 07:30:00,0.032,-0.8,93.6,2.277,4.469,5.661,0.0,5.4,806.431,-v_ap_aSW_directSW_diffuseLW_in,219.773,,,,2.5,0.774,0,8.158
159,2020-01-05 07:45:00,0.067,-0.8,93.6,2.275,6.704,8.491,0.0,5.4,806.518,-v_ap_aSW_directSW_diffuseLW_in,220.323,,,,2.5,0.774,0,8.158
160,2020-01-05 08:00:00,0.101,-0.8,93.95,2.273,8.938,11.322,0.0,5.4,806.604,-v_ap_aSW_directSW_diffuseLW_in,220.872,,,-1.638,2.5,0.773,0,8.158
161,2020-01-05 08:15:00,0.134,-0.8,94.3,2.121,21.973,21.438,0.0,5.4,806.623,-v_ap_aSW_directSW_diffuseLW_in,221.599,,,,2.5,0.773,0,8.158
162,2020-01-05 08:30:00,0.165,-0.8,93.6,0.25,35.008,31.554,0.0,5.4,806.641,-p_aSW_directSW_diffuseLW_in,222.326,,,,2.5,0.772,0,8.158
163,2020-01-05 08:45:00,0.194,-1.0,93.6,0.5,48.044,41.671,0.0,5.3,806.66,-p_aSW_directSW_diffuseLW_in,223.053,,,,2.5,0.772,0,8.158
164,2020-01-05 09:00:00,0.221,-0.95,93.25,1.666,61.079,51.787,0.0,5.3,806.678,-v_ap_aSW_directSW_diffuseLW_in,223.78,,,-3.052,2.5,0.771,0,8.158
165,2020-01-05 09:15:00,0.246,-0.9,92.2,1.563,85.772,58.515,0.0,5.3,806.66,-v_ap_aSW_directSW_diffuseLW_in,223.654,,,,2.5,0.771,0,8.158
166,2020-01-05 09:30:00,0.269,-0.85,91.9,0.5,110.465,65.242,0.0,5.3,806.642,-p_aSW_directSW_diffuseLW_in,223.527,,,,2.5,0.771,0,8.158
167,2020-01-05 09:45:00,0.29,-0.8,91.6,1.357,135.158,71.97,0.0,5.3,806.624,-v_ap_aSW_directSW_diffuseLW_in,223.4,,,,2.5,0.77,0,8.158
168,2020-01-05 10:00:00,0.308,-0.9,91.2,1.254,159.851,78.698,0.0,5.2,806.606,-v_ap_aSW_directSW_diffuseLW_in,223.274,,,-3.017,2.5,0.77,0,8.158
169,2020-01-05 10:15:00,0.324,-1.0,90.2,1.393,177.778,81.0,0.0,5.1,806.664,-v_ap_aSW_directSW_diffuseLW_in,221.53,,,,2.5,0.769,0,8.158
170,2020-01-05 10:30:00,0.337,-1.0,90.2,1.532,195.706,83.302,0.0,5.1,806.722,-v_ap_aSW_directSW_diffuseLW_in,219.786,,,,2.5,0.769,0,8.158
171,2020-01-05 10:45:00,0.347,-1.1,90.2,1.671,213.634,85.603,0.0,5.1,806.78,-v_ap_aSW_directSW_diffuseLW_in,218.041,,,,2.5,0.768,0,8.158
172,2020-01-05 11:00:00,0.355,-1.2,89.5,0.25,231.561,87.905,0.0,5.0,806.838,-p_aSW_directSW_diffuseLW_in,216.297,,,-1.479,2.5,0.768,0,8.158
173,2020-01-05 11:15:00,0.36,-1.1,90.2,1.857,240.694,88.338,0.0,5.1,806.642,-v_ap_aSW_directSW_diffuseLW_in,213.596,,,,2.5,0.768,0,8.158
174,2020-01-05 11:30:00,0.361,-1.1,90.2,1.905,249.827,88.77,0.0,5.1,806.447,-v_ap_aSW_directSW_diffuseLW_in,210.894,,,,2.5,0.767,0,8.158
175,2020-01-05 11:45:00,0.36,-1.1,88.9,1.952,258.96,89.202,0.0,5.0,806.252,-v_ap_aSW_directSW_diffuseLW_in,208.192,,,,2.5,0.767,0,8.158
176,2020-01-05 12:00:00,0.356,-1.1,89.55,2.0,268.093,89.635,0.0,5.05,806.056,-v_ap_aSW_directSW_diffuseLW_in,205.491,,,-4.426,2.5,0.766,0,8.158
177,2020-01-05 12:15:00,0.35,-1.2,89.5,0.5,265.079,87.3,0.0,5.0,806.125,-p_aSW_directSW_diffuseLW_in,205.566,,,,2.5,0.766,0,8.158
178,2020-01-05 12:30:00,0.34,-1.25,88.8,1.0,262.065,84.964,0.0,4.95,806.194,-p_aSW_directSW_diffuseLW_in,205.64,,,,2.5,0.765,0,8.158
179,2020-01-05 12:45:00,0.328,-1.3,88.2,2.159,259.051,82.628,0.0,4.9,806.263,-v_ap_aSW_directSW_diffuseLW_in,205.714,,,,2.5,0.765,0,8.158
180,2020-01-05 13:00:00,0.313,-1.5,88.2,2.212,256.037,80.293,0.0,4.8,806.332,-v_ap_aSW_directSW_diffuseLW_in,205.789,,,-4.997,2.5,0.765,0,8.158
181,2020-01-05 13:15:00,0.295,-1.6,88.1,2.13,236.826,79.2,0.0,4.8,806.315,-v_ap_aSW_directSW_diffuseLW_in,206.45,,,,2.5,0.764,0,8.158
182,2020-01-05 13:30:00,0.275,-1.6,88.8,2.048,217.616,78.108,0.0,4.85,806.299,-v_ap_aSW_directSW_diffuseLW_in,207.11,,,,2.5,0.764,0,8.158
183,2020-01-05 13:45:00,0.253,-1.6,88.8,1.966,198.405,77.015,0.0,4.8,806.282,-v_ap_aSW_directSW_diffuseLW_in,207.77,,,,2.5,0.763,0,8.158
184,2020-01-05 14:00:00,0.228,-1.6,89.15,0.75,179.194,75.922,0.0,4.85,806.266,-p_aSW_directSW_diffuseLW_in,208.431,,,-5.655,2.5,0.763,0,8.158
185,2020-01-05 14:15:00,0.202,-1.6,89.5,0.5,157.3,69.936,0.0,4.9,806.418,-p_aSW_directSW_diffuseLW_in,209.17,,,,2.5,0.762,0,8.158
186,2020-01-05 14:30:00,0.173,-1.55,88.15,1.0,135.406,63.95,0.0,4.8,806.571,-p_aSW_directSW_diffuseLW_in,209.909,,,,2.5,0.762,0,8.158
187,2020-01-05 14:45:00,0.143,-1.4,86.9,0.5,113.511,57.964,0.0,4.8,806.724,-p_aSW_directSW_diffuseLW_in,210.648,,,,2.5,0.762,0,8.158
188,2020-01-05 15:00:00,0.111,-1.45,86.25,1.0,91.617,51.978,0.0,4.75,806.876,-p_aSW_directSW_diffuseLW_in,211.387,,,-6.44,2.5,0.761,0,8.158
189,2020-01-05 15:15:00,0.077,-1.5,84.9,0.5,71.972,42.649,0.0,4.6,806.763,-p_aSW_directSW_diffuseLW_in,210.18,,,,2.5,0.761,0,8.158
190,2020-01-05 15:30:00,0.042,-1.5,86.2,1.25,52.328,33.32,0.0,4.7,806.65,-p_aSW_directSW_diffuseLW_in,208.972,,,,2.5,0.76,0,8.158
191,2020-01-05 15:45:00,0.006,-1.5,85.6,1.5,32.684,23.992,0.0,4.7,806.538,-p_aSW_directSW_diffuseLW_in,207.765,,,,2.5,0.76,0,8.158
192,2020-01-05 16:00:00,0.0,-1.6,83.65,1.25,13.039,14.663,0.0,4.55,806.425,-p_aSW_directSW_diffuseLW_in,206.558,,,-6.697,2.5,0.759,0,8.158
193,2020-01-05 16:15:00,0.0,-1.6,83.0,1.0,9.779,10.997,0.0,4.5,806.503,-p_aSW_directSW_diffuseLW_in,206.499,,,,2.5,0.759,0,8.158
194,2020-01-05 16:30:00,0.0,-1.65,83.6,1.0,6.52,7.332,0.0,4.5,806.581,-p_aSW_directSW_diffuseLW_in,206.44,,,,2.5,0.759,0,8.158
195,2020-01-05 16:45:00,0.0,-1.8,83.6,0.5,3.26,3.666,0.0,4.5,806.659,-p_aSW_directSW_diffuseLW_in,206.38,,,,2.5,0.758,0,8.158
196,2020-01-05 17:00:00,0.0,-2.05,84.2,1.0,0.0,0.0,0.0,4.4,806.737,-p_aSW_directSW_diffuseLW_in,206.321,,,-6.696,2.5,0.758,0,8.158
197,2020-01-05 17:15:00,0.0,-2.1,84.9,1.5,0.0,0.0,0.0,4.4,806.66,-p_aSW_directSW_diffuseLW_in,206.889,,,,2.5,0.757,0,8.158
198,2020-01-05 17:30:00,0.0,-2.2,85.5,1.25,0.0,0.0,0.0,4.4,806.584,-p_aSW_directSW_diffuseLW_in,207.456,,,,2.5,0.757,0,8.158
199,2020-01-05 17:45:00,0.0,-2.2,84.8,1.5,0.0,0.0,0.0,4.4,806.508,-p_aSW_directSW_diffuseLW_in,208.024,,,,2.5,0.756,0,8.158
200,2020-01-05 18:00:00,0.0,-2.3,84.8,1.5,0.0,0.0,0.0,4.4,806.431,-p_aSW_directSW_diffuseLW_in,208.592,,,-5.508,2.5,0.756,0,8.158
201,2020-01-05 18:15:00,0.0,-2.3,84.2,0.5,0.0,0.0,0.0,4.3,806.541,-p_aSW_directSW_diffuseLW_in,208.649,,,,2.5,0.756,0,8.158
202,2020-01-05 18:30:00,0.0,-2.3,84.5,1.25,0.0,0.0,0.0,4.35,806.65,-p_aSW_directSW_diffuseLW_in,208.706,,,,2.5,0.755,0,8.158
203,2020-01-05 18:45:00,0.0,-2.3,84.8,1.0,0.0,0.0,0.0,4.4,806.76,-p_aSW_directSW_diffuseLW_in,208.763,,,,2.5,0.755,0,8.158
204,2020-01-05 19:00:00,0.0,-2.45,84.8,1.0,0.0,0.0,0.0,4.3,806.869,-p_aSW_directSW_diffuseLW_in,208.82,,,-5.923,2.5,0.754,0,8.158
205,2020-01-05 19:15:00,0.0,-2.5,84.8,1.5,0.0,0.0,0.0,4.3,806.88,-p_aSW_directSW_diffuseLW_in,209.23,,,,2.5,0.754,0,8.158
206,2020-01-05 19:30:00,0.0,-2.55,85.1,1.25,0.0,0.0,0.0,4.3,806.892,-p_aSW_directSW_diffuseLW_in,209.64,,,,2.5,0.753,0,8.158
207,2020-01-05 19:45:00,0.0,-2.5,86.1,2.1,0.0,0.0,0.0,4.4,806.904,-p_aSW_directSW_diffuseLW_in,210.049,,,,2.5,0.753,0,8.158
208,2020-01-05 20:00:00,0.0,-2.5,84.5,1.25,0.0,0.0,0.0,4.3,806.915,-p_aSW_directSW_diffuseLW_in,210.459,,,-6.141,2.5,0.753,0,8.158
209,2020-01-05 20:15:00,0.0,-2.4,84.2,1.5,0.0,0.0,0.0,4.3,806.824,-p_aSW_directSW_diffuseLW_in,210.837,,,,2.5,0.752,0,8.158
210,2020-01-05 20:30:00,0.0,-2.3,83.25,1.8,0.0,0.0,0.0,4.3,806.734,-p_aSW_directSW_diffuseLW_in,211.214,,,,2.5,0.752,0,8.158
211,2020-01-05 20:45:00,0.0,-2.2,82.9,1.5,0.0,0.0,0.0,4.3,806.644,-p_aSW_directSW_diffuseLW_in,211.592,,,,2.5,0.751,0,8.158
212,2020-01-05 21:00:00,0.0,-2.1,82.0,2.1,0.0,0.0,0.0,4.3,806.553,-p_aSW_directSW_diffuseLW_in,211.97,,,-5.406,2.5,0.751,0,8.158
213,2020-01-05 21:15:00,0.0,-2.0,80.5,2.1,0.0,0.0,0.0,4.2,806.521,-p_aSW_directSW_diffuseLW_in,211.855,,,,2.5,0.751,0,8.158
214,2020-01-05 21:30:00,0.0,-1.85,79.3,0.5,0.0,0.0,0.0,4.2,806.488,-p_aSW_directSW_diffuseLW_in,211.74,,,,2.5,0.75,0,8.158
215,2020-01-05 21:45:00,0.0,-2.0,80.5,1.5,0.0,0.0,0.0,4.2,806.456,-p_aSW_directSW_diffuseLW_in,211.625,,,,2.5,0.75,0,8.158
216,2020-01-05 22:00:00,0.0,-2.1,80.5,1.25,0.0,0.0,0.0,4.2,806.424,-p_aSW_directSW_diffuseLW_in,211.51,,,-5.724,2.5,0.749,0,8.158
217,2020-01-05 22:15:00,0.0,-2.2,81.1,1.5,0.0,0.0,0.0,4.2,806.431,-p_aSW_directSW_diffuseLW_in,211.723,,,,2.5,0.749,0,8.158
218,2020-01-05 22:30:00,0.0,-2.05,81.1,1.8,0.0,0.0,0.0,4.25,806.438,-p_aSW_directSW_diffuseLW_in,211.936,,,,2.5,0.748,0,8.158
219,2020-01-05 22:45:00,0.0,-2.0,81.1,2.1,0.0,0.0,0.0,4.3,806.445,-p_aSW_directSW_diffuseLW_in,212.148,,,,2.5,0.748,0,8.158
220,2020-01-05 23:00:00,0.0,-1.8,79.9,1.8,0.0,0.0,0.0,4.3,806.452,-p_aSW_directSW_diffuseLW_in,212.361,,,-5.993,2.5,0.748,0,8.158
221,2020-01-05 23:15:00,0.0,-1.8,79.9,1.5,0.0,0.0,0.0,4.3,806.328,-p_aSW_directSW_diffuseLW_in,212.459,,,,2.5,0.747,0,8.158
222,2020-01-05 23:30:00,0.0,-1.8,79.9,1.5,0.0,0.0,0.0,4.3,806.204,-p_aSW_directSW_diffuseLW_in,212.556,,,,2.5,0.747,0,8.158
223,2020-01-05 23:45:00,0.0,-1.8,80.5,1.5,0.0,0.0,0.0,4.3,806.08,-p_aSW_directSW_diffuseLW_in,212.654,,,,2.5,0.746,0,8.158
224,2020-01-06 00:00:00,0.0,-1.8,80.5,1.5,0.0,0.0,0.0,4.3,805.956,-p_aSW_directSW_diffuseLW_in,212.752,,,-5.679,2.5,0.746,0,8.158
225,2020-01-06 00:15:00,0.0,-1.9,81.7,2.1,0.0,0.0,0.0,4.3,805.97,-p_aSW_directSW_diffuseLW_in,212.583,,,,2.5,0.746,0,8.158
226,2020-01-06 00:30:00,0.0,-1.95,81.1,1.5,0.0,0.0,0.0,4.3,805.985,-p_aSW_directSW_diffuseLW_in,212.414,,,,2.5,0.745,0,8.158
227,2020-01-06 00:45:00,0.0,-2.0,81.1,1.5,0.0,0.0,0.0,4.3,806.0,-p_aSW_directSW_diffuseLW_in,212.246,,,,2.5,0.745,0,8.158
228,2020-01-06 01:00:00,0.0,-2.1,81.4,1.0,0.0,0.0,0.0,4.25,806.014,-p_aSW_directSW_diffuseLW_in,212.077,,,-6.166,2.5,0.744,0,8.158
229,2020-01-06 01:15:00,0.0,-2.2,82.3,0.5,0.0,0.0,0.0,4.3,805.952,-p_aSW_directSW_diffuseLW_in,212.175,,,,2.5,0.744,0,8.158
230,2020-01-06 01:30:00,0.0,-2.25,81.7,0.75,0.0,0.0,0.0,4.2,805.891,-p_aSW_directSW_diffuseLW_in,212.273,,,,2.5,0.743,0,8.158
231,2020-01-06 01:45:00,0.0,-2.3,82.9,1.5,0.0,0.0,0.0,4.3,805.83,-p_aSW_directSW_diffuseLW_in,212.371,,,,2.5,0.743,0,8.158
232,2020-01-06 02:00:00,0.0,-2.4,83.55,1.8,0.0,0.0,0.0,4.25,805.768,-p_aSW_directSW_diffuseLW_in,212.469,,,-5.584,2.5,0.743,0,8.158
233,2020-01-06 02:15:00,0.0,-2.3,83.6,1.5,0.0,0.0,0.0,4.3,805.724,-p_aSW_directSW_diffuseLW_in,212.398,,,,2.5,0.742,0,8.158
234,2020-01-06 02:30:00,0.0,-2.3,84.2,1.8,0.0,0.0,0.0,4.35,805.681,-p_aSW_directSW_diffuseLW_in,212.328,,,,2.5,0.742,0,8.158
235,2020-01-06 02:45:00,0.0,-2.3,83.6,1.0,0.0,0.0,0.0,4.3,805.638,-p_aSW_directSW_diffuseLW_in,212.258,,,,2.5,0.741,0,8.158
236,2020-01-06 03:00:00,0.0,-2.35,83.9,0.75,0.0,0.0,0.0,4.3,805.594,-p_aSW_directSW_diffuseLW_in,212.187,,,-6.332,2.5,0.741,0,8.158
237,2020-01-06 03:15:00,0.0,-2.5,84.8,1.0,0.0,0.0,0.0,4.3,805.569,-p_aSW_directSW_diffuseLW_in,212.316,,,,2.5,0.741,0,8.158
238,2020-01-06 03:30:00,0.0,-2.65,85.4,0.75,0.0,0.0,0.0,4.3,805.544,-p_aSW_directSW_diffuseLW_in,212.444,,,,2.5,0.74,0,8.158
239,2020-01-06 03:45:00,0.0,-2.8,84.8,0.977,0.0,0.0,0.0,4.2,805.52,-v_ap_aSW_directSW_diffuseLW_in,212.573,,,,2.5,0.74,0,8.158
240,2020-01-06 04:00:00,0.0,-3.0,85.05,1.0,0.0,0.0,0.0,4.15,805.495,-p_aSW_directSW_diffuseLW_in,212.702,,,-7.123,2.5,0.739,0,8.158
241,2020-01-06 04:15:00,0.0,-3.1,85.4,0.889,0.0,0.0,0.0,4.2,805.505,-v_ap_aSW_directSW_diffuseLW_in,212.929,,,,2.5,0.739,0,8.158
242,2020-01-06 04:30:00,0.0,-3.15,86.0,0.75,0.0,0.0,0.0,4.15,805.516,-p_aSW_directSW_diffuseLW_in,213.156,,,,2.5,0.739,0,8.158
243,2020-01-06 04:45:00,0.0,-3.1,86.7,2.1,0.0,0.0,0.0,4.2,805.526,-p_aSW_directSW_diffuseLW_in,213.383,,,,2.5,0.738,0,8.158
244,2020-01-06 05:00:00,0.0,-3.05,88.0,1.5,0.0,0.0,0.0,4.3,805.536,-p_aSW_directSW_diffuseLW_in,213.61,,,-6.963,2.5,0.738,0,8.158
245,2020-01-06 05:15:00,0.0,-2.9,88.0,2.1,0.0,0.0,0.0,4.3,805.579,-p_aSW_directSW_diffuseLW_in,213.82,,,,2.5,0.737,0,8.158
246,2020-01-06 05:30:00,0.0,-2.8,88.0,1.55,0.0,0.0,0.0,4.4,805.622,-p_aSW_directSW_diffuseLW_in,214.029,,,,2.5,0.737,0,8.158
247,2020-01-06 05:45:00,0.0,-2.6,88.1,2.1,0.0,0.0,0.0,4.4,805.665,-p_aSW_directSW_diffuseLW_in,214.239,,,,2.5,0.737,0,8.158
248,2020-01-06 06:00:00,0.0,-2.4,87.75,2.1,0.0,0.0,0.0,4.5,805.708,-p_aSW_directSW_diffuseLW_in,214.448,,,-6.775,2.5,0.736,0,8.158
249,2020-01-06 06:15:00,0.0,-2.1,86.8,2.1,0.0,0.0,0.0,4.5,805.744,-p_aSW_directSW_diffuseLW_in,213.084,,,,2.5,0.736,0,8.158
250,2020-01-06 06:30:00,0.0,-1.9,86.5,2.1,0.0,0.0,0.0,4.6,805.78,-p_aSW_directSW_diffuseLW_in,211.721,,,,2.5,0.735,0,8.158
251,2020-01-06 06:45:00,0.0,-1.7,85.5,1.5,0.0,0.0,0.0,4.6,805.816,-p_aSW_directSW_diffuseLW_in,210.357,,,,2.5,0.735,0,8.158
252,2020-01-06 07:00:00,0.0,-1.45,84.9,2.1,0.0,0.0,0.0,4.65,805.852,-p_aSW_directSW_diffuseLW_in,208.993,,,-6.45,2.5,0.735,0,8.158
253,2020-01-06 07:15:00,0.0,-1.3,84.9,1.5,2.801,3.121,0.0,4.7,805.904,-p_aSW_directSW_diffuseLW_in,209.838,,,,2.5,0.734,0,8.158
254,2020-01-06 07:30:00,0.032,-1.25,84.0,1.8,5.602,6.242,0.0,4.7,805.956,-p_aSW_directSW_diffuseLW_in,210.682,,,,2.5,0.734,0,8.158
255,2020-01-06 07:45:00,0.068,-1.2,84.3,1.0,8.404,9.362,0.0,4.7,806.009,-p_aSW_directSW_diffuseLW_in,211.527,,,,2.5,0.733,0,8.158
256,2020-01-06 08:00:00,0.102,-1.1,85.0,2.1,11.205,12.483,0.0,4.8,806.061,-p_aSW_directSW_diffuseLW_in,212.372,,,-5.744,2.5,0.733,0,8.158
257,2020-01-06 08:15:00,0.135,-1.0,83.7,2.1,28.853,22.384,0.0,4.8,806.058,-p_aSW_directSW_diffuseLW_in,212.978,,,,2.5,0.733,0,8.158
258,2020-01-06 08:30:00,0.166,-0.9,84.0,2.1,46.502,32.286,0.0,4.8,806.054,-p_aSW_directSW_diffuseLW_in,213.584,,,,2.5,0.732,0,8.158
259,2020-01-06 08:45:00,0.195,-0.8,83.7,1.5,64.15,42.188,0.0,4.8,806.051,-p_aSW_directSW_diffuseLW_in,214.19,,,,2.5,0.732,0,8.158
260,2020-01-06 09:00:00,0.222,-0.75,84.4,2.1,81.798,52.089,0.0,4.9,806.048,-p_aSW_directSW_diffuseLW_in,214.796,,,-5.097,2.5,0.731,0,8.158
261,2020-01-06 09:15:00,0.247,-0.5,83.8,2.1,104.706,57.652,0.0,4.9,806.002,-p_aSW_directSW_diffuseLW_in,215.777,,,,2.5,0.731,0,8.158
262,2020-01-06 09:30:00,0.27,-0.15,83.8,2.1,127.615,63.216,0.0,5.05,805.956,-p_aSW_directSW_diffuseLW_in,216.758,,,,2.5,0.731,0,8.158
263,2020-01-06 09:45:00,0.291,0.3,83.3,1.5,150.523,68.779,0.0,5.2,805.911,-p_aSW_directSW_diffuseLW_in,217.739,,,,2.5,0.73,0,8.158
264,2020-01-06 10:00:00,0.309,0.6,81.8,0.25,173.432,74.342,0.0,5.2,805.865,-p_aSW_directSW_diffuseLW_in,218.72,,,-4.58,2.5,0.73,0,8.158
265,2020-01-06 10:15:00,0.325,0.8,79.7,0.5,192.06,76.353,0.0,5.2,805.766,-p_aSW_directSW_diffuseLW_in,217.773,,,,2.5,0.729,0,8.158
266,2020-01-06 10:30:00,0.338,0.9,77.7,0.5,210.689,78.364,0.0,5.05,805.666,-p_aSW_directSW_diffuseLW_in,216.826,,,,2.5,0.729,0,8.158
267,2020-01-06 10:45:00,0.349,0.9,77.4,1.0,229.318,80.374,0.0,5.0,805.567,-p_aSW_directSW_diffuseLW_in,215.879,,,,2.5,0.729,0,8.158
268,2020-01-06 11:00:00,0.357,1.0,77.1,0.5,247.946,82.385,0.0,5.05,805.468,-p_aSW_directSW_diffuseLW_in,214.932,,,-0.361,2.5,0.728,0,8.158
269,2020-01-06 11:15:00,0.361,1.2,76.9,0.5,252.653,84.244,0.0,5.1,805.334,-p_aSW_directSW_diffuseLW_in,216.011,,,,2.5,0.728,0,8.158
270,2020-01-06 11:30:00,0.363,1.25,76.0,0.817,257.36,86.102,0.0,5.1,805.201,-v_ap_aSW_directSW_diffuseLW_in,217.09,,,,2.5,0.727,0,8.158
271,2020-01-06 11:45:00,0.362,1.2,76.3,0.679,262.068,87.96,0.0,5.1,805.068,-v_ap_aSW_directSW_diffuseLW_in,218.169,,,,2.5,0.727,0,8.158
272,2020-01-06 12:00:00,0.359,1.15,76.25,0.25,266.775,89.819,0.0,5.05,804.934,-p_aSW_directSW_diffuseLW_in,219.248,,,-2.634,2.5,0.727,0,8.158
273,2020-01-06 12:15:00,0.352,1.0,76.8,0.477,260.536,88.759,0.0,5.0,804.806,-v_ap_aSW_directSW_diffuseLW_in,219.421,,,,2.5,0.726,0,8.158
274,2020-01-06 12:30:00,0.342,0.95,77.4,0.75,254.297,87.699,0.0,5.05,804.678,-p_aSW_directSW_diffuseLW_in,219.594,,,,2.5,0.726,0,8.158
275,2020-01-06 12:45:00,0.33,0.9,78.0,0.5,248.059,86.639,0.0,5.1,804.549,-p_aSW_directSW_diffuseLW_in,219.768,,,,2.5,0.725,0,8.158
276,2020-01-06 13:00:00,0.315,0.9,78.0,1.0,241.82,85.579,0.0,5.1,804.421,-p_aSW_directSW_diffuseLW_in,219.941,,,-3.679,2.5,0.725,0,8.158
277,2020-01-06 13:15:00,0.298,0.9,76.8,0.5,227.954,82.956,0.0,5.0,804.395,-p_aSW_directSW_diffuseLW_in,217.646,,,,2.5,0.725,0,8.158
278,2020-01-06 13:30:00,0.278,1.15,78.9,2.1,214.088,80.333,0.0,5.25,804.368,-p_aSW_directSW_diffuseLW_in,215.352,,,,2.5,0.724,0,8.158
279,2020-01-06 13:45:00,0.255,1.3,79.2,2.1,200.223,77.711,0.0,5.3,804.342,-p_aSW_directSW_diffuseLW_in,213.057,,,,2.5,0.724,0,8.158
280,2020-01-06 14:00:00,0.231,1.65,78.65,2.1,186.357,75.088,0.0,5.4,804.316,-p_aSW_directSW_diffuseLW_in,210.762,,,-4.417,2.5,0.724,0,8.158
281,2020-01-06 14:15:00,0.204,1.8,77.0,2.1,164.066,69.524,0.0,5.4,804.258,-p_aSW_directSW_diffuseLW_in,211.012,,,,2.5,0.723,0,8.158
282,2020-01-06 14:30:00,0.176,1.9,75.6,1.5,141.776,63.96,0.0,5.3,804.2,-p_aSW_directSW_diffuseLW_in,211.262,,,,2.5,0.723,0,8.158
283,2020-01-06 14:45:00,0.146,1.9,76.4,2.1,119.486,58.395,0.0,5.4,804.143,-p_aSW_directSW_diffuseLW_in,211.511,,,,2.5,0.722,0,8.158
284,2020-01-06 15:00:00,0.113,1.9,75.3,2.1,97.195,52.831,0.0,5.3,804.085,-p_aSW_directSW_diffuseLW_in,211.761,,,-5.066,2.5,0.722,0,8.158
285,2020-01-06 15:15:00,0.08,2.0,74.2,2.1,76.917,43.465,0.0,5.2,804.086,-p_aSW_directSW_diffuseLW_in,210.642,,,,2.5,0.722,0,8.158
286,2020-01-06 15:30:00,0.045,2.1,74.25,2.1,56.638,34.099,0.0,5.25,804.087,-p_aSW_directSW_diffuseLW_in,209.524,,,,2.5,0.721,0,8.158
287,2020-01-06 15:45:00,0.008,2.0,74.2,1.5,36.36,24.733,0.0,5.2,804.088,-p_aSW_directSW_diffuseLW_in,208.406,,,,2.5,0.721,0,8.158
288,2020-01-06 16:00:00,0.0,1.9,74.45,2.1,16.082,15.367,0.0,5.2,804.089,-p_aSW_directSW_diffuseLW_in,207.287,,,-4.379,2.5,0.72,0,8.158
289,2020-01-06 16:15:00,0.0,1.9,73.6,2.1,12.062,11.525,0.0,5.2,804.153,-p_aSW_directSW_diffuseLW_in,206.986,,,,2.5,0.72,0,8.158
290,2020-01-06 16:30:00,0.0,1.8,74.2,2.1,8.041,7.684,0.0,5.2,804.218,-p_aSW_directSW_diffuseLW_in,206.684,,,,2.5,0.72,0,8.158
291,2020-01-06 16:45:00,0.0,1.8,74.2,2.1,4.02,3.842,0.0,5.2,804.282,-p_aSW_directSW_diffuseLW_in,206.383,,,,2.5,0.719,0,8.158
292,2020-01-06 17:00:00,0.0,1.9,73.35,0.75,0.0,0.0,0.0,5.15,804.346,-p_aSW_directSW_diffuseLW_in,206.082,,,-5.392,2.5,0.719,0,8.158
293,2020-01-06 17:15:00,0.0,1.7,74.2,1.0,0.0,0.0,0.0,5.1,804.344,-p_aSW_directSW_diffuseLW_in,205.849,,,,2.5,0.718,0,8.158
294,2020-01-06 17:30:00,0.0,1.35,75.2,1.25,0.0,0.0,0.0,5.05,804.342,-p_aSW_directSW_diffuseLW_in,205.616,,,,2.5,0.718,0,8.158
